analysis,target,module,subcategory,feature_col,Code,included_in_target,removed_from_predictors,overlap_categories,exclusion_reason
cde_module,Translation,Translation,,751,ABX,True,True,"[""Translation"",""Translation | Ribosome assembly & maturation""]",target code excluded from predictors
cde_module,Translation,Translation,,752,ABY,True,True,"[""Translation"",""Translation | Ribosome assembly & maturation""]",target code excluded from predictors
cde_module,Translation,Translation,,796,ADQ,True,True,"[""Translation"",""Translation | Ribosome assembly & maturation""]",target code excluded from predictors
cde_module,Translation,Translation,,1287,AWN,True,True,"[""Translation"",""Translation | aaRS""]",target code excluded from predictors
cde_module,Translation,Translation,,1288,AWO,True,True,"[""Translation"",""Translation | aaRS""]",target code excluded from predictors
cde_module,Translation,Translation,,1289,AWP,True,True,"[""Translation"",""Translation | aaRS""]",target code excluded from predictors
cde_module,Translation,Translation,,1290,AWQ,True,True,"[""Translation"",""Translation | aaRS""]",target code excluded from predictors
cde_module,Translation,Translation,,1291,AWR,True,True,"[""Translation"",""Translation | aaRS""]",target code excluded from predictors
cde_module,Translation,Translation,,1581,BHV,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_module,Translation,Translation,,2070,CAQ,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_module,Translation,Translation,,2071,CAR,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_module,Translation,Translation,,2136,CDE,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_module,Translation,Translation,,6000,HVU,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_module,Translation,Translation,,6730,IXW,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_module,Translation,Translation,,7152,JOC,True,True,"[""Translation"",""Translation | aaRS""]",target code excluded from predictors
cde_module,Translation,Translation,,7153,JOD,True,True,"[""Translation"",""Translation | aaRS""]",target code excluded from predictors
cde_module,Translation,Translation,,7333,JVB,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_module,Translation,Translation,,7483,KAV,True,True,"[""Translation"",""Translation | aaRS""]",target code excluded from predictors
cde_module,Translation,Translation,,9501,NAL,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_module,Translation,Translation,,9502,NAM,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_module,Translation,Translation,,9519,NBD,True,True,"[""Translation"",""Translation | Ribosomal proteins""]",target code excluded from predictors
cde_module,Translation,Translation,,9521,NBF,True,True,"[""Translation"",""Translation | Ribosomal proteins""]",target code excluded from predictors
cde_module,Translation,Translation,,11986,QSA,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_module,Translation,Translation,,13497,SYD,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_module,Translation,Translation,,13674,TEY,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_module,Translation,Translation,,13912,TOC,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_module,Translation,Translation,,14151,TXH,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_module,Translation,Translation,,14235,UAN,True,True,"[""Translation"",""Translation | Ribosome assembly & maturation""]",target code excluded from predictors
cde_module,Translation,Translation,,14636,UPY,True,True,"[""Translation"",""Translation | aaRS""]",target code excluded from predictors
cde_module,Translation,Translation,,14637,UPZ,True,True,"[""Translation"",""Translation | aaRS""]",target code excluded from predictors
cde_module,Translation,Translation,,14644,UQG,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_module,Translation,Translation,,14646,UQI,True,True,"[""Translation"",""Translation | aaRS""]",target code excluded from predictors
cde_module,Translation,Translation,,14876,UZE,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_module,Translation,Translation,,14877,UZF,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_module,Translation,Translation,,14878,UZG,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_module,Translation,Translation,,14879,UZH,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_module,Translation,Translation,,14922,VAY,True,True,"[""Translation"",""Translation | aaRS""]",target code excluded from predictors
cde_module,Translation,Translation,,14929,VBF,True,True,"[""Translation"",""Translation | aaRS""]",target code excluded from predictors
cde_module,Translation,Translation,,14931,VBH,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_module,Translation,Translation,,14932,VBI,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_module,Translation,Translation,,14933,VBJ,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_module,Translation,Translation,,15343,VRD,True,True,"[""Translation"",""Translation | aaRS""]",target code excluded from predictors
cde_module,Translation,Translation,,15355,VRP,True,True,"[""Translation"",""Translation | aaRS""]",target code excluded from predictors
cde_module,Translation,Translation,,15456,VVM,True,True,"[""Translation"",""Translation | aaRS""]",target code excluded from predictors
cde_module,Translation,Translation,,15475,VWF,True,True,"[""Translation"",""Translation | aaRS""]",target code excluded from predictors
cde_module,Translation,Translation,,15476,VWG,True,True,"[""Translation"",""Translation | aaRS""]",target code excluded from predictors
cde_module,Translation,Translation,,15558,VZK,True,True,"[""Translation"",""Translation | Ribosomal proteins""]",target code excluded from predictors
cde_module,Translation,Translation,,15559,VZL,True,True,"[""Translation"",""Translation | Ribosomal proteins""]",target code excluded from predictors
cde_module,Translation,Translation,,15560,VZM,True,True,"[""Translation"",""Translation | Ribosomal proteins""]",target code excluded from predictors
cde_module,Translation,Translation,,15824,WJQ,True,True,"[""Translation"",""Translation | Ribosomal proteins""]",target code excluded from predictors
cde_module,Translation,Translation,,15954,WOQ,True,True,"[""Translation"",""Translation | aaRS""]",target code excluded from predictors
cde_module,Translation,Translation,,16016,WRA,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_module,Translation,Translation,,16017,WRB,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_module,Translation,Translation,,16018,WRC,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_module,Translation,Translation,,16019,WRD,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_module,Translation,Translation,,16960,YBI,True,True,"[""Translation"",""Translation | aaRS""]",target code excluded from predictors
cde_module,Translation,Translation,,17183,YJX,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_module,Translation,Translation,,17376,YRI,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_module,Translation,Translation,,17630,ZBC,True,True,"[""Translation"",""Translation | aaRS""]",target code excluded from predictors
cde_module,Translation,Translation,,18803,AAUF,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_module,Translation,Translation,,19238,ABKY,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_module,Translation,Translation,,19495,ABUV,True,True,"[""Translation"",""Translation | aaRS""]",target code excluded from predictors
cde_module,Translation,Translation,,19496,ABUW,True,True,"[""Translation"",""Translation | aaRS""]",target code excluded from predictors
