analysis,target,module,subcategory,feature_col,Code,included_in_target,removed_from_predictors,overlap_categories,exclusion_reason
cog_lkj,L,Replication,,12176,QZI,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12177,QZJ,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12188,QZU,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12189,QZV,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12196,RAC,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12203,RAJ,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12237,RBR,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12253,RCH,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12256,RCK,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12305,REH,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12308,REK,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12317,RET,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12337,RFN,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12339,RFP,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12345,RFV,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12347,RFX,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12437,RJJ,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12460,RKG,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12463,RKJ,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12475,RKV,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12483,RLD,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12507,RMB,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12514,RMI,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12519,RMN,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12524,RMS,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12548,RNQ,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12582,ROY,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12619,RQJ,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12636,RRA,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12664,RSC,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12684,RSW,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12705,RTR,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12711,RTX,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12713,RTZ,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12737,RUX,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12792,RXA,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12800,RXI,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12838,RYU,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12842,RYY,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12844,RZA,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12865,RZV,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12866,RZW,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12867,RZX,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12868,RZY,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12894,SAY,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12895,SAZ,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12918,SBW,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12925,SCD,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12972,SDY,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12975,SEB,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,L,Replication,,12993,SET,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13008,SFI,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13019,SFT,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13021,SFV,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13022,SFW,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13023,SFX,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13025,SFZ,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13027,SGB,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13029,SGD,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13031,SGF,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13034,SGI,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13035,SGJ,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13046,SGU,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13047,SGV,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13048,SGW,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13049,SGX,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13050,SGY,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13051,SGZ,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13053,SHB,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13055,SHD,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13056,SHE,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13057,SHF,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13061,SHJ,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13062,SHK,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13063,SHL,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13065,SHN,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13066,SHO,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13067,SHP,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13068,SHQ,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13130,SKA,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13144,SKO,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13174,SLS,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13192,SMK,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13308,SQW,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13338,SSA,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13339,SSB,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13340,SSC,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13343,SSF,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13355,SSR,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13365,STB,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13367,STD,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13415,SUZ,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13421,SVF,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13423,SVH,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13448,SWG,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13469,SXB,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13511,SYR,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13512,SYS,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13514,SYU,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13516,SYW,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13529,SZJ,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13543,SZX,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13555,TAJ,True,True,"[""J"",""K"",""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13573,TBB,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13609,TCL,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13621,TCX,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13671,TEV,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13728,THA,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13826,TKU,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13842,TLK,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13871,TMN,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13877,TMT,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13923,TON,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13980,TQS,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,13989,TRB,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,14018,TSE,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,14035,TSV,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,14074,TUI,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,14082,TUQ,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,14113,TVV,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,14204,TZI,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,14211,TZP,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,14220,TZY,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,14225,UAD,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,14478,UJW,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,14514,ULG,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,L,Replication,,14533,ULZ,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,14535,UMB,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,14751,UUJ,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,14840,UXU,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,14841,UXV,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,14855,UYJ,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,L,Replication,,14859,UYN,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,L,Replication,,14863,UYR,True,True,"[""J"",""L""]",target code excluded from predictors
cog_lkj,L,Replication,,15024,VEW,True,True,"[""J"",""K"",""L""]",target code excluded from predictors
cog_lkj,L,Replication,,15107,VIB,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,L,Replication,,15168,VKK,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,15224,VMO,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,15238,VNC,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,15264,VOC,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,15265,VOD,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,15266,VOE,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,15267,VOF,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,15300,VPM,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,15671,WDT,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,15774,WHS,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,15812,WJE,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,15832,WJY,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,15833,WJZ,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,L,Replication,,15834,WKA,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,L,Replication,,15835,WKB,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,15855,WKV,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,15857,WKX,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,L,Replication,,15860,WLA,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,15908,WMW,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,L,Replication,,15943,WOF,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,L,Replication,,15992,WQC,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,L,Replication,,16002,WQM,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,L,Replication,,16005,WQP,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,L,Replication,,16025,WRJ,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,L,Replication,,16099,WUF,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,16126,WVG,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,16390,XFK,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,16397,XFR,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,L,Replication,,16424,XGS,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,16426,XGU,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,16427,XGV,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,16428,XGW,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,16562,XMA,True,True,"[""K"",""L""]",target code excluded from predictors
cog_lkj,L,Replication,,16669,XQD,True,True,"[""L""]",target code excluded from predictors
cog_lkj,L,Replication,,16817,XVV,True,True,"[""L""]",target code excluded from predictors
