seq_id	plasflow_class	source_file
NZ_CP061323.1|NZ_CP061323|7	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP032695.1|NZ_CP032695|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP032687.1|NZ_CP032687|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP032828.1|NZ_CP032828|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP032858.1|NZ_CP032858|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP032893.1|NZ_CP032893|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP032873.1|NZ_CP032873|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP023408.1|NZ_CP023408|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP033045.1|NZ_CP033045|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP033097.1|NZ_CP033097|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP033215.1|NZ_CP033215|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP033217.1|NZ_CP033217|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP033252.1|NZ_CP033252|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP029929.1|NZ_CP029929|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP029951.1|NZ_CP029951|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP029865.1|NZ_CP029865|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP029867.1|NZ_CP029867|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP029898.1|NZ_CP029898|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP029889.1|NZ_CP029889|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP029891.1|NZ_CP029891|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP029893.1|NZ_CP029893|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP029901.1|NZ_CP029901|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP029876.1|NZ_CP029876|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP029916.1|NZ_CP029916|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP029921.1|NZ_CP029921|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP029884.1|NZ_CP029884|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP029905.1|NZ_CP029905|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP029847.1|NZ_CP029847|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP029961.1|NZ_CP029961|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP029849.1|NZ_CP029849|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP029851.1|NZ_CP029851|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP029857.1|NZ_CP029857|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP029859.1|NZ_CP029859|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP029647.1|NZ_CP029647|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP054708.1|NZ_CP054708|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP054709.1|NZ_CP054709|3	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP054710.1|NZ_CP054710|4	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP033632.1|NZ_CP033632|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP033848.1|NZ_CP033848|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP033882.1|NZ_CP033882|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP033938.1|NZ_CP033938|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP033939.1|NZ_CP033939|3	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP033940.1|NZ_CP033940|4	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP033941.1|NZ_CP033941|5	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP034066.1|NZ_CP034066|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP034047.1|NZ_CP034047|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP023851.1|NZ_CP023851|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP022733.1|NZ_CP022733|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP034149.1|NZ_CP034149|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP034163.1|NZ_CP034163|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP034165.1|NZ_CP034165|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP034164.1|NZ_CP034164|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP054057.1|NZ_CP054057|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP039342.1|NZ_CP039342|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP039519.1|NZ_CP039519|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP039344.1|NZ_CP039344|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP039931.1|NZ_CP039931|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP039932.1|NZ_CP039932|3	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP025870.1|NZ_CP025870|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP025868.1|NZ_CP025868|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP025883.1|NZ_CP025883|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP025894.1|NZ_CP025894|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_AP018798.1|NZ_AP018798|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_AP018804.1|NZ_AP018804|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_AP018809.1|NZ_AP018809|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_AP018720.1|NZ_AP018720|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_AP018500.1|NZ_AP018500|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP031294.1|NZ_CP031294|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP021437.1|NZ_CP021437|6	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP034790.1|NZ_CP034790|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP034821.1|NZ_CP034821|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP034811.1|NZ_CP034811|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP034093.1|NZ_CP034093|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP035189.1|NZ_CP035189|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP026119.1|NZ_CP026119|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP034691.1|NZ_CP034691|3	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP035398.1|NZ_CP035398|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP035408.1|NZ_CP035408|3	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP035412.1|NZ_CP035412|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP026134.1|NZ_CP026134|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP026138.1|NZ_CP026138|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP026150.1|NZ_CP026150|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP026165.1|NZ_CP026165|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP028139.1|NZ_CP028139|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP036194.1|NZ_CP036194|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP036456.1|NZ_CP036456|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP047533.1|NZ_CP047533|3	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP035511.1|NZ_CP035511|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP035512.1|NZ_CP035512|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP035513.1|NZ_CP035513|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP035313.1|NZ_CP035313|5	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP029540.1|NZ_CP029540|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP047538.1|NZ_CP047538|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP036222.2|NZ_CP036222|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP020497.1|NZ_CP020497|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP040762.1|NZ_CP040762|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP040764.1|NZ_CP040764|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP040761.1|NZ_CP040761|6	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP038506.1|NZ_CP038506|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP038636.1|NZ_CP038636|3	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP038639.1|NZ_CP038639|6	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP038645.1|NZ_CP038645|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP039289.1|NZ_CP039289|3	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP031306.1|NZ_CP031306|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP031308.1|NZ_CP031308|4	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP031309.1|NZ_CP031309|5	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP031853.1|NZ_CP031853|5	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP039495.1|NZ_CP039495|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP031917.1|NZ_CP031917|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP039724.1|NZ_CP039724|4	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_004_plasflow.tsv
NZ_CP039862.1|NZ_CP039862|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP032340.1|NZ_CP032340|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP032341.1|NZ_CP032341|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP032343.1|NZ_CP032343|5	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP032344.1|NZ_CP032344|6	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP032322.1|NZ_CP032322|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP032323.1|NZ_CP032323|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP032324.1|NZ_CP032324|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP032327.1|NZ_CP032327|7	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP032328.1|NZ_CP032328|8	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP032346.1|NZ_CP032346|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP032347.1|NZ_CP032347|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP032348.1|NZ_CP032348|5	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP032350.1|NZ_CP032350|6	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP039965.1|NZ_CP039965|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP039134.1|NZ_CP039134|5	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP039136.1|NZ_CP039136|6	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP039141.1|NZ_CP039141|3	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP040331.1|NZ_CP040331|5	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP040462.1|NZ_CP040462|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP058351.1|NZ_CP058351|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP040597.1|NZ_CP040597|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP040567.1|NZ_CP040567|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP040819.1|NZ_CP040819|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP041758.1|NZ_CP041758|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP030772.1|NZ_CP030772|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP039340.1|NZ_CP039340|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP034485.1|NZ_CP034485|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP029421.1|NZ_CP029421|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP035095.1|NZ_CP035095|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP040783.1|NZ_CP040783|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP040888.1|NZ_CP040888|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP040893.1|NZ_CP040893|5	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP031178.1|NZ_CP031178|5	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP085499.1|NZ_CP085499|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP040069.1|NZ_CP040069|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP029455.1|NZ_CP029455|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP041065.1|NZ_CP041065|3	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP041068.1|NZ_CP041068|5	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP038144.1|NZ_CP038144|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP038232.1|NZ_CP038232|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_AP019395.1|NZ_AP019395|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_AP019715.1|NZ_AP019715|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP044030.1|NZ_CP044030|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP117268.1|NZ_CP117268|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP041516.1|NZ_CP041516|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP041590.1|NZ_CP041590|4	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP041606.1|NZ_CP041606|3	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP034684.1|NZ_CP034684|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP041922.1|NZ_CP041922|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP042167.1|NZ_CP042167|4	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP042247.1|NZ_CP042247|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP022399.1|NZ_CP022399|3	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP022401.1|NZ_CP022401|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP042263.1|NZ_CP042263|3	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP042264.1|NZ_CP042264|4	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP034366.1|NZ_CP034366|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP042838.1|NZ_CP042838|4	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP042825.1|NZ_CP042825|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP041929.1|NZ_CP041929|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP040928.1|NZ_CP040928|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP043218.1|NZ_CP043218|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP042268.1|NZ_CP042268|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP042332.1|NZ_CP042332|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP043441.1|NZ_CP043441|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP031070.1|NZ_CP031070|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP031077.1|NZ_CP031077|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP033317.1|NZ_CP033317|6	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP033323.1|NZ_CP033323|6	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP031887.1|NZ_CP031887|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP043613.1|NZ_CP043613|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_KR071788.1|NZ_KR071788|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP043762.1|NZ_CP043762|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP040265.1|NZ_CP040265|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP044034.1|NZ_CP044034|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP044046.1|NZ_CP044046|5	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP044079.1|NZ_CP044079|3	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP044080.1|NZ_CP044080|4	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP044141.1|NZ_CP044141|5	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP044147.1|NZ_CP044147|3	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP044180.1|NZ_CP044180|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP031608.1|NZ_CP031608|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP043526.1|NZ_CP043526|3	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP051656.1|NZ_CP051656|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP062805.1|NZ_CP062805|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP041451.1|NZ_CP041451|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP032366.1|NZ_CP032366|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
NZ_CP032520.1|NZ_CP032520|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_005_plasflow.tsv
